SeqID,gene_id
2014-SEQ-0205,Stx1a_15_M19473
2013-SEQ-0124,Stx1c_12_Z36901
2013-SEQ-0124,Stx2b_109_GCA_011901285.1
2018-SEQ-0619,Stx1c_12_AARXOJ010000002.1
2018-MER-0119,Stx1a_9_AB035142
2017-MER-0375,Stx2a_16_AF524944
2018-MER-0116,Stx1a_9_AF461168
2018-SEQ-0875,Stx1a_36_LGZX01000131.1
2014-SEQ-0586,Stx2a_11_RRLH01000051.1
2018-SEQ-1351,Stx2b_23_2020-SEQ-0005
2018-SEQ-1351,Stx2c_152_JUBT01000110.1
2016-SEQ-0988,Stx1a_9_AF461168
2016-SEQ-0011,Stx1a_8_AB083044
2016-SEQ-0011,Stx1a_9_AB035142
2016-SEQ-0011,Stx1a_35_ABFYOB010000086.1
2017-MER-0377,Stx2a_1_JH968311.1
2017-SEQ-0618,Stx1a_9_M19437
2017-SEQ-0618,Stx2d_99_AF500192
2016-SEQ-0732,Stx1a_9_AF461168
2016-SEQ-0732,Stx2c_17_AB015057
2019-MER-0041,Stx1a_9_AB035142
2013-SEQ-0128,Stx2d_27_DQ059012
2016-SEQ-0764,Stx2a_1_X07865
2017-SEQ-0456,Stx2a_1_AB030484
2014-SEQ-1293,Stx1a_9_AB035142
2014-SEQ-1293,Stx2a_1_X07865
2014-SEQ-0253,Stx1c_12_Z36901
2018-SEQ-0879,Stx2i_43_OLC3602
2017-SEQ-0084,Stx2g_147_ABBBWF010000055.1
2017-MER-0383,Stx2a_1_AB030484
2017-HCLON-0013,Stx2c_17_AB015057
2016-SEQ-0244,Stx1a_15_M19473
2019-MER-0015,Stx1a_9_AF461168
2016-SEQ-0010,Stx1a_9_AB035142
2015-SEQ-1162,Stx2g_39_GCA_017172955.1
2021-SEQ-0006,Stx1a_9_MPUD01000001.1
2016-SEQ-0252,Stx2h_49_GCF_018986815.1
2018-MER-0043,Stx1a_9_AARCHT010000002.1
2015-SEQ-1532,Stx1a_9_AF461168
2017-MER-0183,Stx1a_9_AF461168
2015-SEQ-0035,Stx2d_27_DQ059012
2013-SEQ-0126,Stx1a_9_AJ279086
2013-SEQ-0126,Stx2a_16_BFKR01000277.1
2016-SEQ-1080,Stx1a_9_AF461168
2017-MER-0178,Stx1a_9_AF461168
2013-SEQ-0039,Stx2a_107_AY443054
2013-SEQ-0039,Stx2d_115_ABBORA010000125.1
2017-MER-0371,Stx2a_1_AB030484
2016-SEQ-1389,Stx1a_9_AF461168
2014-SEQ-0457,Stx1a_9_AB035142
2014-SEQ-0457,Stx2a_1_X07865
